-6.566861271858215332e-02,6.144773960113525391e-02,1.200007125735282898e-01,-3.541576862335205078e-02,-1.357308030128479004e-01,-5.494372546672821045e-02,-1.329697221517562866e-01,-7.502808421850204468e-02,1.818784624338150024e-01,-9.906526654958724976e-02,1.376868784427642822e-01,4.365192353725433350e-02,-2.253913730382919312e-01,1.897983253002166748e-02,-1.173746734857559204e-01,2.222374528646469116e-01,-1.965991854667663574e-01,-2.038871645927429199e-01,5.421508103609085083e-05,-2.750002592802047729e-02,2.554678916931152344e-02,1.574085652828216553e-02,4.973050951957702637e-02,1.483007222414016724e-01,-1.627121269702911377e-01,-4.272303879261016846e-01,-7.151253521442413330e-02,-8.702658116817474365e-02,-4.617685079574584961e-02,-7.383482903242111206e-02,-7.733929157257080078e-02,6.023013219237327576e-02,-2.191635519266128540e-01,4.588149487972259521e-02,6.031625717878341675e-02,1.240217685699462891e-01,2.428870648145675659e-02,-5.252642184495925903e-02,1.362335234880447388e-01,1.149755269289016724e-01,-3.172202706336975098e-01,-3.680167347192764282e-02,1.449353545904159546e-01,2.466907799243927002e-01,2.383977919816970825e-01,6.402121484279632568e-02,8.896127343177795410e-02,-6.939706206321716309e-02,1.332885921001434326e-01,-2.599858939647674561e-01,1.158184260129928589e-01,1.962514817714691162e-01,9.955334663391113281e-02,3.769237175583839417e-02,1.353712677955627441e-01,-1.867134720087051392e-01,-4.106477834284305573e-03,7.219701260328292847e-02,-1.041689068078994751e-01,5.908010154962539673e-02,6.686179339885711670e-02,3.316577523946762085e-02,3.651374019682407379e-03,-6.586294621229171753e-02,2.050892412662506104e-01,1.381718367338180542e-01,-9.065502136945724487e-02,-1.524009257555007935e-01,2.106259763240814209e-01,-2.695562541484832764e-01,-1.193401589989662170e-01,4.226336628198623657e-02,-1.279193013906478882e-01,-1.637630164623260498e-01,-3.209353089332580566e-01,-9.948585927486419678e-02,3.972333073616027832e-01,2.112905085086822510e-01,-1.653092801570892334e-01,9.421025961637496948e-02,-3.853520378470420837e-02,-2.251758053898811340e-02,-6.113703129813075066e-04,1.681985706090927124e-01,-5.046102777123451233e-02,1.579686999320983887e-01,-8.817501366138458252e-02,1.373684592545032501e-02,2.518550753593444824e-01,5.253907665610313416e-02,3.862376511096954346e-02,2.218124717473983765e-01,-6.687799468636512756e-03,1.458614785224199295e-02,5.086475238204002380e-02,2.621476724743843079e-02,-1.539533883333206177e-01,-4.076389968395233154e-02,-2.133891731500625610e-01,-1.227018982172012329e-01,-1.072669327259063721e-01,4.004476964473724365e-02,-1.991579309105873108e-02,8.724474906921386719e-02,-2.484216392040252686e-01,1.098290160298347473e-01,-4.118995741009712219e-02,-5.708035081624984741e-02,-6.509645283222198486e-02,1.468430608510971069e-01,-1.018371880054473877e-01,-8.292243629693984985e-02,1.167300418019294739e-01,-1.866965144872665405e-01,1.805990934371948242e-01,1.831675171852111816e-01,4.878500103950500488e-02,8.880741149187088013e-02,5.691177025437355042e-02,7.743369042873382568e-02,-1.084543112665414810e-02,-9.438721090555191040e-02,-9.084717929363250732e-02,-9.249666333198547363e-02,-1.450907438993453979e-02,-1.559454798698425293e-01,5.817282572388648987e-02,2.437314018607139587e-02,0.000000000000000000e+00
-9.408311545848846436e-02,4.203687235713005066e-02,5.616457387804985046e-02,-8.660272508859634399e-02,-1.320310980081558228e-01,-8.308263123035430908e-02,1.005749031901359558e-01,-1.146270930767059326e-01,1.977888047695159912e-01,-8.420178294181823730e-02,8.378238976001739502e-02,-1.266484111547470093e-01,-3.329382538795471191e-01,1.996877416968345642e-02,-5.927319824695587158e-02,1.356676369905471802e-01,-1.408363878726959229e-01,-2.234841585159301758e-01,-1.338356733322143555e-01,-1.273104548454284668e-01,1.596636697649955750e-02,7.000581920146942139e-02,-8.297544717788696289e-02,9.556985646486282349e-02,-1.858298778533935547e-01,-2.289952933788299561e-01,-2.060224488377571106e-02,-8.507663756608963013e-02,3.970191627740859985e-02,-4.656232893466949463e-02,-4.037311300635337830e-03,1.297134310007095337e-01,-1.424474418163299561e-01,-3.019502013921737671e-02,1.094777286052703857e-01,5.851751193404197693e-02,-1.455589383840560913e-02,-1.288103610277175903e-01,2.523621618747711182e-01,1.135869789868593216e-02,-2.992731928825378418e-01,-7.914931327104568481e-02,9.191208332777023315e-02,2.377125471830368042e-01,2.569246292114257812e-01,-4.630390554666519165e-02,-1.370933279395103455e-02,-8.906950801610946655e-02,1.353797316551208496e-01,-3.084316253662109375e-01,-2.094934880733489990e-02,2.160004377365112305e-01,1.099991574883460999e-01,8.583110570907592773e-02,4.772131331264972687e-03,-2.377471625804901123e-01,4.670763388276100159e-03,1.731204092502593994e-01,-2.887754738330841064e-01,2.499993704259395599e-02,1.290444582700729370e-01,-2.265359163284301758e-01,-4.252163320779800415e-02,-2.094818744808435440e-03,1.116000488400459290e-01,3.519056737422943115e-02,-1.539650708436965942e-01,-1.630815267562866211e-01,2.285108268260955811e-01,-2.977411448955535889e-01,-8.306394331157207489e-03,1.095494031906127930e-01,-5.985267832875251770e-02,-2.121118754148483276e-01,-2.098398357629776001e-01,3.037367947399616241e-02,4.042310714721679688e-01,2.703284025192260742e-01,-1.285645961761474609e-01,5.059419572353363037e-02,-9.858115762472152710e-02,3.998734429478645325e-02,7.786939293146133423e-02,1.102196276187896729e-01,-5.279368534684181213e-02,-3.654328733682632446e-02,-8.770866692066192627e-02,7.618855684995651245e-03,1.679749488830566406e-01,-5.533127114176750183e-03,2.542983507737517357e-03,2.590990364551544189e-01,3.590175509452819824e-02,-3.408587351441383362e-02,-1.232473738491535187e-02,3.227534517645835876e-02,-1.441895514726638794e-01,1.997808180749416351e-02,-5.822506546974182129e-02,1.356880180537700653e-03,2.574954926967620850e-02,-1.822921633720397949e-02,1.283440291881561279e-01,1.372388005256652832e-01,-1.599277257919311523e-01,1.888746917247772217e-01,-6.301667541265487671e-02,-2.964540943503379822e-02,-7.123598456382751465e-02,-9.746756404638290405e-02,4.130392149090766907e-02,-1.037791278213262558e-02,1.403564661741256714e-01,-2.610662579536437988e-01,1.105384603142738342e-01,1.570676565170288086e-01,1.010764855891466141e-02,1.797388941049575806e-01,4.267620667815208435e-02,1.329707540571689606e-02,9.419298917055130005e-02,-1.011172682046890259e-01,-1.659282594919204712e-01,-7.337611168622970581e-02,6.552324444055557251e-02,-6.082530692219734192e-02,9.812881052494049072e-02,1.205802708864212036e-02,1.000000000000000000e+00
-7.018157839775085449e-02,2.052568271756172180e-02,7.036613672971725464e-02,-1.292447596788406372e-01,-1.427993774414062500e-01,3.628681227564811707e-02,1.887856423854827881e-02,-4.171341657638549805e-02,1.423635780811309814e-01,-8.115299791097640991e-02,2.317743599414825439e-01,1.107887271791696548e-02,-2.120302319526672363e-01,1.311572548002004623e-02,-1.403142418712377548e-02,4.662849009037017822e-02,-1.250716596841812134e-01,-1.814407408237457275e-01,-2.355277538299560547e-04,-8.430889993906021118e-02,3.536898642778396606e-02,1.362638361752033234e-02,-7.226126641035079956e-02,-1.724619790911674500e-02,-6.871081888675689697e-02,-2.960281372070312500e-01,-1.080895513296127319e-01,-2.581441029906272888e-02,1.661041826009750366e-01,-8.404242992401123047e-02,7.250372320413589478e-02,9.279498457908630371e-02,-1.380774229764938354e-01,-3.970564156770706177e-02,1.538487151265144348e-02,7.915691286325454712e-02,-1.169429570436477661e-01,-8.783633261919021606e-02,2.392938882112503052e-01,2.626764588057994843e-03,-1.215464547276496887e-01,7.828524708747863770e-02,1.402356661856174469e-02,3.029759824275970459e-01,1.614376306533813477e-01,2.451841160655021667e-02,5.528523027896881104e-02,-6.450562179088592529e-02,1.314298510551452637e-01,-3.023955821990966797e-01,8.313703536987304688e-02,1.392454355955123901e-01,1.701644361019134521e-01,8.369125425815582275e-02,5.423901230096817017e-02,-1.974077820777893066e-01,1.056117936968803406e-03,1.275792866945266724e-01,-2.173119932413101196e-01,1.468682140111923218e-01,4.681149497628211975e-02,-1.100001409649848938e-01,2.760821953415870667e-03,-1.252842992544174194e-01,2.040545344352722168e-01,7.887883484363555908e-02,-1.117850244045257568e-01,-1.644131839275360107e-01,2.326204925775527954e-01,-9.820671379566192627e-02,-1.141522675752639771e-01,7.714162021875381470e-02,-1.070780903100967407e-01,-1.240629553794860840e-01,-2.129166573286056519e-01,1.301184743642807007e-01,3.646914064884185791e-01,1.585960984230041504e-01,-1.574406325817108154e-01,5.219861865043640137e-02,-2.998134680092334747e-02,1.883433014154434204e-02,8.273819461464881897e-03,4.359871521592140198e-02,-1.160210594534873962e-01,-7.240472733974456787e-02,-1.149657890200614929e-01,-1.679420284926891327e-02,1.728378683328628540e-01,-8.449647575616836548e-04,-9.588019549846649170e-02,1.588456779718399048e-01,4.323451593518257141e-02,1.186452805995941162e-01,7.442009449005126953e-02,9.270165115594863892e-02,-1.052409335970878601e-01,-6.908840499818325043e-03,-1.882368773221969604e-01,-2.328122593462467194e-02,2.760652452707290649e-03,-8.754589408636093140e-02,2.030320465564727783e-02,1.722880452871322632e-01,-1.096678823232650757e-01,2.863394916057586670e-01,-6.460770964622497559e-02,-7.836548611521720886e-04,-7.442868500947952271e-02,-6.991932634264230728e-03,-3.167984634637832642e-02,6.975723803043365479e-02,1.347611546516418457e-01,-2.953453063964843750e-01,1.979778707027435303e-01,1.570480465888977051e-01,8.826823532581329346e-02,1.757983863353729248e-01,1.192265599966049194e-01,5.139989778399467468e-03,1.558338012546300888e-02,-3.985675424337387085e-02,-2.126636803150177002e-01,-9.847263246774673462e-02,2.496093511581420898e-04,-6.995882373303174973e-03,2.077587135136127472e-02,1.163628548383712769e-01,1.000000000000000000e+01
-1.677355766296386719e-01,5.261344090104103088e-02,5.134113598614931107e-03,-6.035225465893745422e-02,-1.032051295042037964e-01,-8.464505895972251892e-03,-1.496331021189689636e-02,-8.288368582725524902e-02,1.667798906564712524e-01,-1.381135918200016022e-02,1.725064367055892944e-01,-1.089851558208465576e-02,-2.291330546140670776e-01,-1.885661482810974121e-02,-6.475912034511566162e-02,7.016386091709136963e-02,-1.750675588846206665e-01,-1.343739628791809082e-01,-4.606336355209350586e-02,-5.939954519271850586e-02,1.382171083241701126e-02,-4.471781104803085327e-02,4.635849595069885254e-02,1.113600283861160278e-01,-1.552545577287673950e-01,-2.576890587806701660e-01,-1.028472408652305603e-01,-1.523969024419784546e-01,-5.709033086895942688e-02,-5.795467644929885864e-02,3.283532708883285522e-02,2.195267565548419952e-02,-2.193387150764465332e-01,-9.047137945890426636e-02,9.253930300474166870e-03,6.178876385092735291e-02,-1.416296698153018951e-02,1.296635437756776810e-02,1.822820603847503662e-01,-4.708461835980415344e-02,-1.022258996963500977e-01,2.470774576067924500e-02,1.126625388860702515e-01,2.957797348499298096e-01,1.146423071622848511e-01,9.968089312314987183e-02,-4.056556522846221924e-02,-5.772489681839942932e-02,1.079064011573791504e-01,-2.028362452983856201e-01,6.976521760225296021e-02,1.701619327068328857e-01,6.213378533720970154e-02,5.195236951112747192e-02,5.141840130090713501e-02,-1.257557272911071777e-01,9.739580005407333374e-02,1.163028329610824585e-01,-1.886623650789260864e-01,6.294386088848114014e-02,5.779289454221725464e-02,1.299849059432744980e-02,2.799223363399505615e-02,-4.546035081148147583e-02,2.516677677631378174e-01,1.059610247611999512e-01,-9.595431387424468994e-02,-1.138462126255035400e-01,6.024504452943801880e-02,-1.419339179992675781e-01,-4.463654011487960815e-02,3.078438341617584229e-02,-1.520733833312988281e-01,-1.779403835535049438e-01,-2.979572117328643799e-01,7.713074237108230591e-02,4.214052557945251465e-01,1.344771683216094971e-01,-9.796693921089172363e-02,5.530660971999168396e-02,-1.003507301211357117e-01,-4.854862019419670105e-02,2.665349468588829041e-02,-8.061084896326065063e-03,-1.665806323289871216e-01,1.934550702571868896e-02,-1.089903339743614197e-01,5.335432663559913635e-02,1.699384152889251709e-01,2.804157510399818420e-02,-8.044671267271041870e-03,1.709866523742675781e-01,2.902705967426300049e-02,-1.713364571332931519e-02,6.253977119922637939e-02,2.573616802692413330e-02,-1.304953545331954956e-01,9.178453125059604645e-03,-1.955877691507339478e-01,3.666709735989570618e-02,-3.059215471148490906e-02,-5.273994058370590210e-02,3.684913367033004761e-02,6.790090352296829224e-02,-1.819923967123031616e-01,3.064852952957153320e-02,1.326914131641387939e-02,-9.088090062141418457e-02,-1.104518696665763855e-01,8.068796992301940918e-02,-1.976739168167114258e-01,-8.342459052801132202e-02,1.253206282854080200e-01,-2.588373422622680664e-01,1.878939568996429443e-01,1.340411454439163208e-01,8.636782318353652954e-02,1.254910528659820557e-01,9.539347887039184570e-02,4.551066830754280090e-02,-5.022317171096801758e-02,7.502470165491104126e-02,-5.980337411165237427e-02,-3.513062745332717896e-02,1.171379461884498596e-01,-1.291979011148214340e-02,1.256794035434722900e-01,4.653614386916160583e-02,1.100000000000000000e+01
-9.030748903751373291e-02,1.251262277364730835e-01,4.143926501274108887e-02,-7.387546449899673462e-02,-3.994755446910858154e-02,-2.257181890308856964e-02,-7.914373651146888733e-03,-7.835319638252258301e-02,1.169430762529373169e-01,-9.425374865531921387e-02,2.450986504554748535e-01,-6.499734520912170410e-02,-2.836087644100189209e-01,-6.353817135095596313e-02,-3.233371768146753311e-03,1.401247680187225342e-01,-1.205178648233413696e-01,-1.256392896175384521e-01,-9.877235442399978638e-02,-6.127640232443809509e-02,2.541478164494037628e-02,1.571813672780990601e-01,1.009462252259254456e-01,3.805478289723396301e-02,-7.057351619005203247e-02,-3.737006187438964844e-01,-1.030741408467292786e-01,-7.847426086664199829e-02,2.108612656593322754e-02,-2.857211977243423462e-02,3.361891955137252808e-02,5.678955093026161194e-02,-9.370128810405731201e-02,-4.328825324773788452e-02,8.231154829263687134e-02,3.062850609421730042e-02,-1.175985187292098999e-01,-8.152076601982116699e-02,2.532613575458526611e-01,9.570037573575973511e-02,-1.425835341215133667e-01,7.738950848579406738e-02,4.052492231130599976e-02,3.759098052978515625e-01,1.338521689176559448e-01,1.766441203653812408e-02,8.341266214847564697e-02,-1.053621992468833923e-01,6.544288247823715210e-02,-3.103892505168914795e-01,1.506362855434417725e-01,1.378618329763412476e-01,1.499526798725128174e-01,2.169988118112087250e-02,1.180911511182785034e-01,-1.110930740833282471e-01,-3.174015879631042480e-02,1.739577949047088623e-01,-1.908768266439437866e-01,1.608807891607284546e-01,8.966913819313049316e-02,5.161133594810962677e-03,-3.279343247413635254e-02,-6.311469525098800659e-02,2.059589028358459473e-01,1.357132196426391602e-01,-1.654642820358276367e-01,-7.685150951147079468e-02,1.851172447204589844e-01,-1.119579374790191650e-01,-9.565157443284988403e-02,8.532921969890594482e-02,-1.453053355216979980e-01,-2.056396603584289551e-01,-2.142042517662048340e-01,9.226703643798828125e-02,4.019772410392761230e-01,1.413652300834655762e-01,-1.484439373016357422e-01,-2.730360999703407288e-02,-1.892342045903205872e-02,2.655959501862525940e-02,2.094075642526149750e-02,1.169541180133819580e-01,-1.627923995256423950e-01,-6.887475401163101196e-02,-5.148294940590858459e-02,5.308520421385765076e-02,1.905266344547271729e-01,-8.013819344341754913e-03,-1.481761634349822998e-01,3.091272413730621338e-01,6.767418980598449707e-02,4.329243674874305725e-02,7.531058788299560547e-02,7.570869289338588715e-03,-1.808414608240127563e-02,-9.557300060987472534e-02,-1.839399933815002441e-01,-2.149963378906250000e-02,1.191577594727277756e-02,-1.262516677379608154e-01,-3.540251404047012329e-02,1.259090900421142578e-01,-1.616515815258026123e-01,1.723493188619613647e-01,-1.823117025196552277e-02,-5.120342969894409180e-02,2.166462689638137817e-02,7.012805342674255371e-02,-8.438512682914733887e-02,-1.602864451706409454e-02,1.289457231760025024e-01,-2.124087661504745483e-01,1.424694508314132690e-01,1.728195697069168091e-01,1.344784945249557495e-01,1.379338651895523071e-01,9.119545668363571167e-02,2.193119004368782043e-02,7.177648693323135376e-02,-3.851200267672538757e-02,-1.517157256603240967e-01,-1.022099927067756653e-01,8.316230773925781250e-02,5.442012473940849304e-02,4.228354617953300476e-02,5.580295249819755554e-02,1.200000000000000000e+01
-1.200954020023345947e-01,7.103341072797775269e-02,6.763515621423721313e-02,-1.235495787113904953e-02,-6.753747910261154175e-02,6.707293540239334106e-02,-7.401505112648010254e-02,-6.647273898124694824e-02,1.655291467905044556e-01,-7.931990548968315125e-04,1.217951402068138123e-01,3.994528949260711670e-02,-1.893061548471450806e-01,5.401486530900001526e-02,-3.647184371948242188e-02,1.326402276754379272e-01,-1.832557916641235352e-01,-1.307757347822189331e-01,-1.839414983987808228e-02,-5.709749460220336914e-02,5.277973599731922150e-03,8.348347991704940796e-02,-8.472925424575805664e-02,3.757200762629508972e-02,-1.430236697196960449e-01,-3.420161604881286621e-01,-1.402114480733871460e-01,-6.845034658908843994e-02,3.203963488340377808e-02,-1.041275635361671448e-01,3.648892417550086975e-02,-2.732906863093376160e-02,-2.040274441242218018e-01,6.546907871961593628e-02,1.573230512440204620e-02,7.629210501909255981e-02,-3.687904030084609985e-02,-3.107675537467002869e-02,2.028367668390274048e-01,1.005353182554244995e-01,-1.365824639797210693e-01,8.700244128704071045e-02,4.913090914487838745e-02,2.533145248889923096e-01,1.208297163248062134e-01,2.356697246432304382e-02,3.764764592051506042e-02,-4.023971036076545715e-02,9.965294599533081055e-02,-2.572630941867828369e-01,9.707623720169067383e-02,1.743490844964981079e-01,1.057078316807746887e-01,1.278032809495925903e-01,-2.078893594443798065e-02,-1.303312629461288452e-01,-6.094467639923095703e-02,1.029562652111053467e-01,-2.125030159950256348e-01,2.080818116664886475e-01,1.177491471171379089e-01,-8.827294409275054932e-02,-9.149960428476333618e-02,-2.874556928873062134e-02,1.663040220737457275e-01,1.940211057662963867e-01,-1.489440202713012695e-01,-2.059419155120849609e-01,1.065735816955566406e-01,-1.932813525199890137e-01,-5.943034589290618896e-02,4.614101350307464600e-02,-6.283678859472274780e-02,-1.664755642414093018e-01,-2.804030179977416992e-01,1.151226311922073364e-01,4.444391727447509766e-01,6.472109258174896240e-02,-1.908505856990814209e-01,-2.494004741311073303e-02,-5.585688352584838867e-02,-2.760036662220954895e-02,4.440220072865486145e-02,6.622664630413055420e-02,-7.206404954195022583e-02,-3.491979837417602539e-02,-3.748553246259689331e-02,8.638859540224075317e-02,2.648909091949462891e-01,7.392379641532897949e-02,-7.833985611796379089e-03,1.947476863861083984e-01,3.525420092046260834e-03,1.082227230072021484e-01,-1.751176826655864716e-02,1.451730728149414062e-01,-1.455030683428049088e-02,-6.495898962020874023e-02,-3.020468726754188538e-02,5.675930529832839966e-02,-3.685743361711502075e-02,-4.732934758067131042e-02,2.025253884494304657e-02,8.808962255716323853e-02,-1.283089071512222290e-01,2.700891494750976562e-01,3.151691332459449768e-02,-3.379797935485839844e-02,-9.859047830104827881e-03,1.172728985548019409e-01,-1.545075327157974243e-01,-1.499911420978605747e-03,2.144791334867477417e-01,-2.895534634590148926e-01,2.724023163318634033e-01,1.427018195390701294e-01,-2.345539070665836334e-02,9.540388733148574829e-02,2.580201253294944763e-04,1.335902065038681030e-01,-5.427065491676330566e-02,-1.014073565602302551e-02,-1.597119718790054321e-01,-7.821510732173919678e-02,-2.318423427641391754e-02,-5.790548399090766907e-02,1.048638485372066498e-02,5.090371891856193542e-02,2.000000000000000000e+00
