-6.566861271858215332e-02,6.144773960113525391e-02,1.200007125735282898e-01,-3.541576862335205078e-02,-1.357308030128479004e-01,-5.494372546672821045e-02,-1.329697221517562866e-01,-7.502808421850204468e-02,1.818784624338150024e-01,-9.906526654958724976e-02,1.376868784427642822e-01,4.365192353725433350e-02,-2.253913730382919312e-01,1.897983253002166748e-02,-1.173746734857559204e-01,2.222374528646469116e-01,-1.965991854667663574e-01,-2.038871645927429199e-01,5.421508103609085083e-05,-2.750002592802047729e-02,2.554678916931152344e-02,1.574085652828216553e-02,4.973050951957702637e-02,1.483007222414016724e-01,-1.627121269702911377e-01,-4.272303879261016846e-01,-7.151253521442413330e-02,-8.702658116817474365e-02,-4.617685079574584961e-02,-7.383482903242111206e-02,-7.733929157257080078e-02,6.023013219237327576e-02,-2.191635519266128540e-01,4.588149487972259521e-02,6.031625717878341675e-02,1.240217685699462891e-01,2.428870648145675659e-02,-5.252642184495925903e-02,1.362335234880447388e-01,1.149755269289016724e-01,-3.172202706336975098e-01,-3.680167347192764282e-02,1.449353545904159546e-01,2.466907799243927002e-01,2.383977919816970825e-01,6.402121484279632568e-02,8.896127343177795410e-02,-6.939706206321716309e-02,1.332885921001434326e-01,-2.599858939647674561e-01,1.158184260129928589e-01,1.962514817714691162e-01,9.955334663391113281e-02,3.769237175583839417e-02,1.353712677955627441e-01,-1.867134720087051392e-01,-4.106477834284305573e-03,7.219701260328292847e-02,-1.041689068078994751e-01,5.908010154962539673e-02,6.686179339885711670e-02,3.316577523946762085e-02,3.651374019682407379e-03,-6.586294621229171753e-02,2.050892412662506104e-01,1.381718367338180542e-01,-9.065502136945724487e-02,-1.524009257555007935e-01,2.106259763240814209e-01,-2.695562541484832764e-01,-1.193401589989662170e-01,4.226336628198623657e-02,-1.279193013906478882e-01,-1.637630164623260498e-01,-3.209353089332580566e-01,-9.948585927486419678e-02,3.972333073616027832e-01,2.112905085086822510e-01,-1.653092801570892334e-01,9.421025961637496948e-02,-3.853520378470420837e-02,-2.251758053898811340e-02,-6.113703129813075066e-04,1.681985706090927124e-01,-5.046102777123451233e-02,1.579686999320983887e-01,-8.817501366138458252e-02,1.373684592545032501e-02,2.518550753593444824e-01,5.253907665610313416e-02,3.862376511096954346e-02,2.218124717473983765e-01,-6.687799468636512756e-03,1.458614785224199295e-02,5.086475238204002380e-02,2.621476724743843079e-02,-1.539533883333206177e-01,-4.076389968395233154e-02,-2.133891731500625610e-01,-1.227018982172012329e-01,-1.072669327259063721e-01,4.004476964473724365e-02,-1.991579309105873108e-02,8.724474906921386719e-02,-2.484216392040252686e-01,1.098290160298347473e-01,-4.118995741009712219e-02,-5.708035081624984741e-02,-6.509645283222198486e-02,1.468430608510971069e-01,-1.018371880054473877e-01,-8.292243629693984985e-02,1.167300418019294739e-01,-1.866965144872665405e-01,1.805990934371948242e-01,1.831675171852111816e-01,4.878500103950500488e-02,8.880741149187088013e-02,5.691177025437355042e-02,7.743369042873382568e-02,-1.084543112665414810e-02,-9.438721090555191040e-02,-9.084717929363250732e-02,-9.249666333198547363e-02,-1.450907438993453979e-02,-1.559454798698425293e-01,5.817282572388648987e-02,2.437314018607139587e-02,0.000000000000000000e+00
-8.497419953346252441e-02,-1.499179191887378693e-02,1.012131497263908386e-01,-1.142165437340736389e-01,-1.055904254317283630e-01,2.242250926792621613e-02,-6.548029184341430664e-02,-4.783275723457336426e-02,1.287743449211120605e-01,-1.437426060438156128e-01,2.247900068759918213e-01,-6.450820714235305786e-02,-2.261867970228195190e-01,4.839821532368659973e-02,-5.943264812231063843e-02,2.126159369945526123e-01,-1.461591273546218872e-01,-1.439799219369888306e-01,-1.153008732944726944e-02,2.910863608121871948e-03,4.182329867035150528e-03,7.176632527261972427e-03,1.696293056011199951e-02,8.608872443437576294e-02,-1.508500725030899048e-01,-4.632902145385742188e-01,-4.513416066765785217e-02,2.114028856158256531e-02,-9.516248852014541626e-02,-3.533377125859260559e-02,-1.469771005213260651e-02,1.374048441648483276e-01,-2.324590981006622314e-01,7.218304276466369629e-02,6.786855868995189667e-03,9.393040835857391357e-02,-4.810326173901557922e-02,-9.825691580772399902e-02,1.557496041059494019e-01,1.112496182322502136e-01,-3.290575146675109863e-01,1.313333120197057724e-02,4.674101620912551880e-02,3.339890241622924805e-01,2.344351261854171753e-01,-1.801145495846867561e-03,2.933932468295097351e-03,1.755941659212112427e-02,6.682103127241134644e-02,-3.279339075088500977e-01,4.268800467252731323e-02,1.420064866542816162e-01,6.042264401912689209e-02,-5.054816603660583496e-02,2.864617295563220978e-02,-8.166611939668655396e-02,-1.105502713471651077e-02,1.462499797344207764e-01,-1.802531927824020386e-01,1.222335617057979107e-03,1.528958696871995926e-02,-6.985256820917129517e-02,4.209071397781372070e-02,-1.372817158699035645e-01,2.169237881898880005e-01,1.396263539791107178e-01,-1.757471412420272827e-01,-6.730031222105026245e-02,1.273367404937744141e-01,-1.203825250267982483e-01,-2.383665740489959717e-02,-4.354208242148160934e-03,-1.746113300323486328e-01,-2.644452750682830811e-01,-3.532641828060150146e-01,-2.897430211305618286e-03,3.349262177944183350e-01,1.605041176080703735e-01,-1.454071402549743652e-01,7.873141020536422729e-02,-1.523970626294612885e-02,4.698139429092407227e-02,5.767475813627243042e-02,1.810197532176971436e-01,6.645303219556808472e-04,5.442308261990547180e-02,-4.736660793423652649e-02,4.683983325958251953e-02,1.974547058343887329e-01,4.121108911931514740e-03,-7.963690906763076782e-02,2.794811725616455078e-01,-7.917661964893341064e-02,-6.754578649997711182e-02,-1.137537881731987000e-03,8.817302435636520386e-02,-9.842963516712188721e-02,-2.475655265152454376e-02,-1.892980486154556274e-01,-5.308106169104576111e-02,-4.171893000602722168e-02,-2.374501433223485947e-03,8.601662702858448029e-03,1.720583140850067139e-01,-2.886616885662078857e-01,1.627236604690551758e-01,-4.208239912986755371e-02,7.087714038789272308e-03,7.024390250444412231e-02,4.594597965478897095e-02,-5.796959996223449707e-02,-7.596331089735031128e-02,5.677101388573646545e-02,-2.704642415046691895e-01,7.063762843608856201e-02,2.089778035879135132e-01,6.248122453689575195e-02,1.492681056261062622e-01,9.383237361907958984e-02,-3.329806774854660034e-02,6.725299172103404999e-03,-2.236118912696838379e-02,-1.849682182073593140e-01,-5.000507831573486328e-02,4.543836414813995361e-02,-1.453173905611038208e-02,9.365697950124740601e-02,4.986538365483283997e-02,3.000000000000000000e+00
-1.431097239255905151e-01,8.344841003417968750e-02,2.345207333564758301e-02,1.150184310972690582e-02,-1.257400065660476685e-01,3.479801118373870850e-02,1.499190460890531540e-02,-1.057555675506591797e-01,1.107903048396110535e-01,-9.481479227542877197e-02,2.194901704788208008e-01,-9.427400678396224976e-02,-3.380842208862304688e-01,-5.292726308107376099e-02,-1.549101062119007111e-02,1.132819056510925293e-01,-8.587846159934997559e-02,-1.089445948600769043e-01,-1.665117740631103516e-01,-1.199823468923568726e-01,1.045735701918601990e-01,9.113235026597976685e-02,-6.866723299026489258e-02,4.568708315491676331e-02,-1.379382908344268799e-01,-3.362749814987182617e-01,-2.087345346808433533e-02,-9.642035514116287231e-02,5.895679444074630737e-02,-1.085603833198547363e-01,-5.593794211745262146e-02,1.124046742916107178e-01,-8.361714333295822144e-02,-1.583405211567878723e-02,4.888452589511871338e-02,2.224564179778099060e-02,1.080054789781570435e-02,-8.030522614717483521e-02,2.094088196754455566e-01,-4.224863275885581970e-02,-1.238041669130325317e-01,2.346150763332843781e-02,8.034776896238327026e-02,2.866885364055633545e-01,9.249144792556762695e-02,3.596658259630203247e-02,2.447284758090972900e-02,-6.246646493673324585e-02,1.687350273132324219e-01,-2.063468545675277710e-01,8.927751332521438599e-03,1.624293625354766846e-01,1.630263179540634155e-01,4.861967638134956360e-02,1.139685064554214478e-01,-1.931996345520019531e-01,6.359364837408065796e-03,1.309862136840820312e-01,-2.944099307060241699e-01,1.061211749911308289e-01,7.400338351726531982e-02,-1.739912182092666626e-01,-6.632099300622940063e-02,-1.526281237602233887e-01,2.357106506824493408e-01,5.010622739791870117e-02,-1.301527023315429688e-01,-1.086055189371109009e-01,2.025386095046997070e-01,-1.357732415199279785e-01,-2.457388676702976227e-02,2.195769920945167542e-02,-1.230955421924591064e-01,-1.592728644609451294e-01,-2.054108530282974243e-01,8.000826835632324219e-02,3.762392699718475342e-01,1.896148622035980225e-01,-1.949093937873840332e-01,5.317766219377517700e-02,-4.702820628881454468e-02,-8.143258094787597656e-02,1.514275185763835907e-02,3.727611526846885681e-02,-9.932431578636169434e-02,-7.859119027853012085e-02,-7.934207469224929810e-02,3.692297637462615967e-02,2.042558491230010986e-01,3.329476341605186462e-02,4.817338287830352783e-02,2.794342339038848877e-01,5.946637317538261414e-02,-7.533925771713256836e-02,1.285759173333644867e-02,-4.782745987176895142e-02,-1.895442157983779907e-01,-7.065288722515106201e-02,-2.283899858593940735e-02,1.964884251356124878e-02,-1.195722818374633789e-02,-2.067566663026809692e-01,6.128776818513870239e-02,6.654647737741470337e-02,-2.009444236755371094e-01,1.904350817203521729e-01,-6.562236696481704712e-02,9.414547123014926910e-03,-2.660495042800903320e-02,-5.054243281483650208e-02,-8.980751037597656250e-02,4.091905429959297180e-02,1.508822888135910034e-01,-2.983567118644714355e-01,1.523972749710083008e-01,8.948445320129394531e-02,1.774694174528121948e-01,1.724439114332199097e-01,-5.960495211184024811e-03,6.232095882296562195e-02,1.710914075374603271e-02,1.008645258843898773e-02,-2.144058197736740112e-01,-1.454660147428512573e-01,1.328753829002380371e-01,-1.199490949511528015e-01,4.278245940804481506e-02,7.360021024942398071e-02,4.000000000000000000e+00
-1.645506243221461773e-03,5.580456554889678955e-02,5.165962129831314087e-02,-1.039957329630851746e-01,-1.425878405570983887e-01,-2.717193588614463806e-02,-4.953689500689506531e-02,8.902249857783317566e-03,1.973751932382583618e-01,-1.958277672529220581e-01,1.391938775777816772e-01,-8.793286234140396118e-02,-3.408799469470977783e-01,-2.292558550834655762e-03,4.998836293816566467e-02,2.418118268251419067e-01,-9.714171290397644043e-02,-1.562494784593582153e-01,-1.072929874062538147e-01,-5.413843691349029541e-02,8.231252431869506836e-02,1.260078847408294678e-01,-7.029928267002105713e-02,4.078758135437965393e-02,-1.017089262604713440e-01,-3.642008006572723389e-01,-6.446980684995651245e-02,-6.350718438625335693e-02,-1.912534683942794800e-01,-1.017054393887519836e-01,2.225996740162372589e-02,8.198356628417968750e-02,-6.359627097845077515e-02,-2.085628919303417206e-02,7.264688611030578613e-02,1.822126097977161407e-02,-5.617801472544670105e-02,-1.585848033428192139e-01,1.640261411666870117e-01,7.302547246217727661e-02,-2.884093821048736572e-01,-2.145505696535110474e-02,1.317057609558105469e-01,2.512609362602233887e-01,1.983283758163452148e-01,3.712650015950202942e-02,-5.772911012172698975e-03,-8.975633233785629272e-02,1.986607462167739868e-01,-3.699453175067901611e-01,-2.737264893949031830e-02,8.946036547422409058e-02,8.215636014938354492e-02,5.440572649240493774e-02,1.075431704521179199e-01,-2.088811099529266357e-01,6.687743961811065674e-02,1.286442130804061890e-01,-3.198421001434326172e-01,-1.167543046176433563e-02,3.783382475376129150e-02,-1.755293011665344238e-01,-8.519767224788665771e-02,-8.263038098812103271e-02,2.519496977329254150e-01,9.202849864959716797e-02,-1.728783696889877319e-01,-1.528326570987701416e-01,1.680958569049835205e-01,-2.008142769336700439e-01,-8.446268737316131592e-02,7.940219342708587646e-02,-1.262856870889663696e-01,-2.300757169723510742e-01,-2.946377992630004883e-01,-2.580454573035240173e-02,3.184366524219512939e-01,1.304013580083847046e-01,-1.747943609952926636e-01,4.198982566595077515e-02,-2.479248493909835815e-02,2.633280307054519653e-02,1.181439589709043503e-02,1.546943485736846924e-01,6.047810241580009460e-02,-8.632712811231613159e-02,-8.905767649412155151e-02,-4.598511010408401489e-02,2.330605983734130859e-01,-1.176801919937133789e-01,2.227225527167320251e-02,3.114513158798217773e-01,3.907949104905128479e-02,-7.502022199332714081e-04,-2.460251003503799438e-02,3.646253049373626709e-02,-1.412434279918670654e-01,-2.893493883311748505e-02,-1.294303387403488159e-01,-1.570659875869750977e-02,-3.573634661734104156e-03,-7.923110574483871460e-02,-3.915239870548248291e-02,8.747823536396026611e-02,-2.625255286693572998e-01,1.905553042888641357e-01,-4.733729362487792969e-02,-5.667414143681526184e-02,-4.377167671918869019e-02,-8.492358773946762085e-02,-6.760274618864059448e-02,-1.621339470148086548e-02,1.432194411754608154e-01,-2.638104557991027832e-01,7.435114681720733643e-02,1.791115999221801758e-01,8.571658283472061157e-02,1.901979297399520874e-01,1.884931512176990509e-02,3.962596133351325989e-02,-2.739823888987302780e-03,-1.115362197160720825e-01,-2.887305617332458496e-01,-9.093591570854187012e-02,5.605725198984146118e-02,1.075095869600772858e-02,-3.100478276610374451e-02,3.738137334585189819e-02,5.000000000000000000e+00
-4.827059432864189148e-02,3.733280301094055176e-02,5.338534340262413025e-02,-6.845219433307647705e-02,-1.602767705917358398e-01,7.143988274037837982e-03,-3.575833886861801147e-02,-4.974252730607986450e-02,1.932679414749145508e-01,-1.484298706054687500e-01,2.285982370376586914e-01,-1.191704496741294861e-01,-1.776260435581207275e-01,5.851424485445022583e-02,-1.122835054993629456e-01,2.316709309816360474e-01,-1.265849471092224121e-01,-5.726558715105056763e-02,-6.110688671469688416e-02,4.675206728279590607e-03,7.637785375118255615e-02,7.624372839927673340e-02,-8.284606039524078369e-03,7.891837507486343384e-02,-9.945822507143020630e-02,-3.766011595726013184e-01,-7.421013712882995605e-02,-4.964728653430938721e-02,3.075145184993743896e-03,-8.278864622116088867e-02,-6.121284887194633484e-02,1.385717093944549561e-01,-1.122642904520034790e-01,-4.860796034336090088e-02,4.766934365034103394e-02,8.556368201971054077e-02,-4.558941349387168884e-02,-9.043958783149719238e-02,1.887527406215667725e-01,5.421536415815353394e-02,-2.856170535087585449e-01,4.652494937181472778e-02,5.531959980726242065e-02,2.712130844593048096e-01,1.275687068700790405e-01,1.849723979830741882e-02,3.790333122014999390e-02,-1.348020732402801514e-01,1.097219958901405334e-01,-2.312948554754257202e-01,8.462000638246536255e-03,9.225705265998840332e-02,7.363197207450866699e-02,3.465294837951660156e-02,1.938796788454055786e-02,-1.047113388776779175e-01,-1.843612641096115112e-02,1.403412222862243652e-01,-1.742237806320190430e-01,-3.109860233962535858e-03,1.087404191493988037e-01,-5.506519973278045654e-02,-1.579781062901020050e-03,-1.521512120962142944e-01,2.077910453081130981e-01,1.295175850391387939e-01,-1.162745356559753418e-01,-1.536049991846084595e-01,1.671931445598602295e-01,-1.158657968044281006e-01,-6.771746277809143066e-02,3.656639158725738525e-02,-1.390220671892166138e-01,-1.904766857624053955e-01,-2.319914549589157104e-01,2.639859914779663086e-02,4.286659955978393555e-01,1.351181566715240479e-01,-1.148971691727638245e-01,3.539516404271125793e-02,-1.705844141542911530e-02,-3.725183755159378052e-02,6.321551650762557983e-02,1.765449196100234985e-01,2.445608936250209808e-02,-2.174641937017440796e-03,1.893161237239837646e-02,6.873944401741027832e-02,1.937081515789031982e-01,-8.892591297626495361e-02,6.714100018143653870e-03,1.963433921337127686e-01,-1.008213125169277191e-02,6.554751843214035034e-02,-4.675164818763732910e-02,9.941654279828071594e-03,-1.280829608440399170e-01,1.085808724164962769e-01,-1.240003630518913269e-01,3.891868889331817627e-02,-1.625597104430198669e-02,2.591808885335922241e-02,6.118590012192726135e-02,1.299915462732315063e-01,-1.658480912446975708e-01,1.898646205663681030e-01,-4.896710813045501709e-02,-2.926468476653099060e-02,6.085484474897384644e-02,4.153092578053474426e-02,-6.053722649812698364e-02,-3.040150925517082214e-02,1.408609598875045776e-01,-1.951288729906082153e-01,1.360548436641693115e-01,1.291081458330154419e-01,8.985587954521179199e-02,1.234928816556930542e-01,9.984061121940612793e-02,6.905881315469741821e-02,7.466025650501251221e-02,-3.624503500759601593e-03,-2.860283553600311279e-01,-5.828712135553359985e-03,1.261104345321655273e-01,-8.648465573787689209e-02,2.903797850012779236e-02,-6.984909996390342712e-04,6.000000000000000000e+00
-1.979811489582061768e-01,3.512042015790939331e-02,7.144140452146530151e-02,-8.956419676542282104e-02,-7.201892137527465820e-02,3.430349379777908325e-02,-2.553037740290164948e-02,-8.192609995603561401e-03,1.635418087244033813e-01,-1.100044995546340942e-01,1.815432757139205933e-01,7.522176206111907959e-02,-1.811873316764831543e-01,-5.467892810702323914e-02,8.057125657796859741e-02,1.433363109827041626e-01,-1.500793546438217163e-01,-8.526883274316787720e-02,-1.080212891101837158e-01,-1.057266816496849060e-01,9.486476331949234009e-02,4.142843931913375854e-02,1.622755452990531921e-02,6.161632761359214783e-02,-2.042471319437026978e-01,-3.537375628948211670e-01,-6.806890666484832764e-02,-5.497447028756141663e-02,6.071883440017700195e-02,-6.425723433494567871e-02,-2.247324213385581970e-03,9.637125767767429352e-03,-1.835904121398925781e-01,-2.311401069164276123e-03,1.444705761969089508e-02,9.476730227470397949e-02,-2.700199931859970093e-02,-7.591818273067474365e-02,1.716570258140563965e-01,8.361368440091609955e-03,-1.996067166328430176e-01,1.062283441424369812e-01,8.872102946043014526e-03,2.477351278066635132e-01,2.037569582462310791e-01,1.982603408396244049e-02,2.603902295231819153e-02,-8.158249408006668091e-02,1.975850164890289307e-01,-2.496621608734130859e-01,1.259456127882003784e-01,9.321746975183486938e-02,1.867375224828720093e-01,5.525399744510650635e-02,7.488341629505157471e-02,-1.593115925788879395e-01,3.566995263099670410e-02,1.878837347030639648e-01,-2.368503957986831665e-01,6.122599914669990540e-02,-2.084723673760890961e-02,-1.025065109133720398e-01,-1.478512678295373917e-02,-8.481161296367645264e-02,1.243013069033622742e-01,1.223948448896408081e-01,-1.833732575178146362e-01,-1.067688018083572388e-01,9.735921770334243774e-02,-6.534378230571746826e-02,5.796684417873620987e-03,6.450822949409484863e-02,-1.780310422182083130e-01,-2.262999713420867920e-01,-3.764690160751342773e-01,1.173561662435531616e-01,3.730444908142089844e-01,1.982827335596084595e-01,-2.429611980915069580e-01,-3.953340277075767517e-02,-3.873074054718017578e-02,6.679873913526535034e-02,6.034374982118606567e-02,1.424131989479064941e-01,-1.212462112307548523e-01,-1.177439540624618530e-01,-2.422858402132987976e-02,8.785261213779449463e-02,1.314832419157028198e-01,3.726525232195854187e-02,-1.051731631159782410e-01,2.241446822881698608e-01,8.277732133865356445e-02,6.910294294357299805e-02,-6.387346982955932617e-02,9.358070045709609985e-02,-1.258756369352340698e-01,-5.685012415051460266e-02,-8.685751259326934814e-02,2.101127523928880692e-03,-3.111744299530982971e-03,-4.649732261896133423e-03,2.359993010759353638e-02,1.558926552534103394e-01,-2.256401330232620239e-01,2.462349981069564819e-01,1.005870383232831955e-02,-1.765467412769794464e-02,5.933269858360290527e-05,5.627426877617835999e-02,-8.771590143442153931e-02,-1.188226742669939995e-04,3.592164441943168640e-02,-2.734631896018981934e-01,1.753475368022918701e-01,2.691995501518249512e-01,5.676497891545295715e-02,2.028845101594924927e-01,7.321980595588684082e-02,6.738063879311084747e-03,4.755082540214061737e-03,2.536711469292640686e-02,-1.785801649093627930e-01,-2.347807027399539948e-02,1.238070204854011536e-01,-2.614393085241317749e-02,9.153775870800018311e-02,4.938553646206855774e-02,7.000000000000000000e+00
-4.462996870279312134e-02,7.293912768363952637e-02,1.544668227434158325e-01,-4.544625803828239441e-02,-1.708868145942687988e-01,-6.571120116859674454e-03,-2.358322963118553162e-03,-1.215339638292789459e-02,1.169242411851882935e-01,-1.190014630556106567e-01,1.746198534965515137e-01,-1.858137547969818115e-02,-2.402875274419784546e-01,8.573894202709197998e-02,3.675160929560661316e-02,1.919512003660202026e-01,-4.824980627745389938e-03,-1.769587397575378418e-01,-1.616963893175125122e-01,-8.039727807044982910e-02,-2.816613763570785522e-02,1.061557680368423462e-01,-3.581884130835533142e-02,3.172422200441360474e-02,-1.589842736721038818e-01,-1.996315568685531616e-01,-3.367722406983375549e-02,-3.592713922262191772e-02,2.882307954132556915e-02,-6.483155488967895508e-02,-2.277515456080436707e-02,1.682227402925491333e-01,-7.553088665008544922e-02,-3.075834363698959351e-03,7.542574405670166016e-02,1.109343171119689941e-01,-3.100964613258838654e-02,-1.282726526260375977e-01,2.314007282257080078e-01,-6.915683392435312271e-03,-2.779449224472045898e-01,1.172925345599651337e-02,1.199462488293647766e-01,2.306332886219024658e-01,1.726764589548110962e-01,1.756844809278845787e-03,7.613564282655715942e-02,-3.204615414142608643e-02,6.503535062074661255e-02,-3.231824040412902832e-01,1.002594269812107086e-02,8.203700929880142212e-02,7.155326008796691895e-02,6.644977629184722900e-02,5.586442351341247559e-02,-2.201177328824996948e-01,3.106356970965862274e-02,1.035405173897743225e-01,-1.637508422136306763e-01,3.165544569492340088e-02,5.361912027001380920e-02,-1.399846374988555908e-01,-5.385560914874076843e-02,-9.493553638458251953e-02,2.294339388608932495e-01,9.388914704322814941e-02,-1.033613309264183044e-01,-1.460212171077728271e-01,1.790008097887039185e-01,-2.002325654029846191e-01,-1.330975592136383057e-01,1.381691098213195801e-01,-1.175307333469390869e-01,-8.312737196683883667e-02,-2.431149333715438843e-01,-1.683529280126094818e-02,4.055545032024383545e-01,1.308286786079406738e-01,-1.780178993940353394e-01,8.928538858890533447e-02,1.954160258173942566e-02,-1.483074389398097992e-02,2.924263291060924530e-02,1.344343572854995728e-01,-1.074222289025783539e-02,-6.809750199317932129e-02,-6.876254826784133911e-02,-2.253998070955276489e-02,3.154116272926330566e-01,-5.759219452738761902e-02,2.282689139246940613e-02,1.905296593904495239e-01,1.094491928815841675e-01,1.024231873452663422e-02,-1.860294863581657410e-02,1.975904591381549835e-02,-3.011337667703628540e-02,-5.362305790185928345e-02,-9.919181466102600098e-02,5.602474324405193329e-03,-1.246008463203907013e-02,-2.185500413179397583e-02,-2.050627581775188446e-02,1.288259625434875488e-01,-2.106269001960754395e-01,1.798101067543029785e-01,-4.644982516765594482e-02,-1.616628654301166534e-02,9.031273424625396729e-03,4.872964695096015930e-02,-2.448891848325729370e-02,-3.122252225875854492e-02,1.728140860795974731e-01,-2.159006893634796143e-01,6.292339414358139038e-02,1.926431357860565186e-01,-2.267494238913059235e-02,6.410024315118789673e-02,1.008686497807502747e-01,1.032159924507141113e-01,6.993515789508819580e-02,1.688131876289844513e-02,-2.268223762512207031e-01,-1.202159747481346130e-01,8.408141136169433594e-02,-1.230615302920341492e-01,5.970237776637077332e-03,1.040256619453430176e-01,8.000000000000000000e+00
-1.472946554422378540e-01,9.992559999227523804e-02,-5.206701904535293579e-02,-7.889664173126220703e-02,-2.435077913105487823e-02,-7.263379544019699097e-02,1.567946188151836395e-02,-6.791897118091583252e-02,1.458904594182968140e-01,-1.802740059792995453e-02,2.839387953281402588e-01,-5.039430037140846252e-02,-2.978751957416534424e-01,-9.874869138002395630e-02,-1.748875528573989868e-02,1.105654537677764893e-01,-1.761018633842468262e-01,-1.344740577042102814e-02,-9.838973730802536011e-02,-7.409293204545974731e-03,1.288151592016220093e-01,4.732232913374900818e-02,3.956089168787002563e-02,9.319437295198440552e-02,-8.605188131332397461e-02,-2.905841469764709473e-01,-1.254818439483642578e-01,-1.194979026913642883e-01,-6.576457992196083069e-03,-8.304003626108169556e-02,8.623880147933959961e-02,6.315756589174270630e-02,-1.222957372665405273e-01,-8.418656885623931885e-02,4.881079867482185364e-02,4.326794669032096863e-02,-1.164239346981048584e-01,-1.344014331698417664e-02,2.281272113323211670e-01,-2.154177427291870117e-02,-1.280543208122253418e-01,-9.505049884319305420e-02,7.404100149869918823e-02,2.733312547206878662e-01,1.236397325992584229e-01,9.252385236322879791e-03,2.230170369148254395e-02,-8.631897717714309692e-02,1.007721871137619019e-01,-2.712052464485168457e-01,-2.862434275448322296e-02,1.627970486879348755e-01,1.988891512155532837e-01,9.195616096258163452e-02,6.881641596555709839e-02,-1.096841171383857727e-01,8.532068878412246704e-02,1.979430913925170898e-01,-3.358867168426513672e-01,9.263084083795547485e-02,7.032556831836700439e-02,-1.379448026418685913e-01,-9.847597032785415649e-02,-3.467769548296928406e-02,1.765618771314620972e-01,1.031141504645347595e-01,-2.199316471815109253e-01,-1.274199634790420532e-01,1.585557758808135986e-01,-1.625430434942245483e-01,-2.170150727033615112e-02,1.557710915803909302e-01,-1.015657484531402588e-01,-3.256930708885192871e-01,-2.758885324001312256e-01,4.913828521966934204e-02,3.709726631641387939e-01,1.728403270244598389e-01,-1.410472691059112549e-01,-2.524844743311405182e-02,-3.902723267674446106e-02,-4.999644681811332703e-02,1.841337047517299652e-02,7.901171594858169556e-02,-1.278629153966903687e-01,-3.336062282323837280e-02,-1.090720370411872864e-01,5.254000425338745117e-02,7.454263418912887573e-02,-4.803795740008354187e-02,-9.827649220824241638e-03,2.541943788528442383e-01,2.991912513971328735e-02,6.966482847929000854e-02,1.310754939913749695e-02,7.109081745147705078e-02,-8.254593610763549805e-02,-2.181848138570785522e-02,-1.000072136521339417e-01,8.076338469982147217e-02,1.784376800060272217e-04,-1.546229124069213867e-01,2.001402527093887329e-02,3.950616717338562012e-02,-4.205293208360671997e-02,1.733217388391494751e-01,-2.233025385066866875e-03,-4.269359260797500610e-02,-8.677115291357040405e-02,-5.905769020318984985e-02,-1.173769310116767883e-01,-2.866729721426963806e-02,1.377724707126617432e-01,-2.585084438323974609e-01,1.691195666790008545e-01,1.414615064859390259e-01,2.588030695915222168e-02,1.485746204853057861e-01,4.809463769197463989e-02,9.529799968004226685e-02,-1.971738785505294800e-02,-7.110071182250976562e-02,-1.762152612209320068e-01,-5.470756441354751587e-02,7.927936315536499023e-02,-3.984837606549263000e-02,4.475254192948341370e-02,-8.973225951194763184e-02,9.000000000000000000e+00
